,edges,metagrad,attacker_accuracy_before,attacker_accuracy_after,eval_accuracy_before,eval_accuracy_after,attacker_loss_before,attacker_loss_after,eval_loss_before,eval_loss_after
158,133959,2.4451148874504725e-06,0.4990849792957306,0.4994795620441437,0.4976999759674072,0.4976981580257416,0.7028635740280151,0.702646017074585,4.010463237762451,4.010995864868164
159,163455,2.4443045276711928e-06,0.49907997250556946,0.4994770586490631,0.4976949989795685,0.497695654630661,0.7028660178184509,0.7026471495628357,4.0105109214782715,4.011016368865967
160,194286,2.443546918584616e-06,0.4990749955177307,0.49947455525398254,0.4976999759674072,0.4976981282234192,0.7028684020042419,0.7026482820510864,4.0104804039001465,4.011005401611328
161,41661,2.4425232822977705e-06,0.4990699887275696,0.499472051858902,0.49770498275756836,0.49770063161849976,0.7028709053993225,0.7026493549346924,4.010478973388672,4.011021614074707
162,49419,2.442411187075777e-06,0.49906498193740845,0.4994695782661438,0.4976999759674072,0.4976981580257416,0.7028733491897583,0.7026506066322327,4.010544300079346,4.01104211807251
163,46518,2.4423632112302585e-06,0.4990599751472473,0.49946707487106323,0.4976949989795685,0.4976956248283386,0.7028757929801941,0.7026516795158386,4.010647296905518,4.011061668395996
164,62335,2.4423052309430204e-06,0.49905499815940857,0.49946457147598267,0.49768999218940735,0.49769312143325806,0.7028782367706299,0.7026528120040894,4.010656833648682,4.011081218719482
165,100593,2.441558535792865e-06,0.49904999136924744,0.4994620680809021,0.4976949989795685,0.4976956248283386,0.7028806805610657,0.7026539444923401,4.010156631469727,4.010600566864014
166,25255,2.4403441329923226e-06,0.4990449845790863,0.49945956468582153,0.49768999218940735,0.49769309163093567,0.7028831243515015,0.7026550769805908,4.010293006896973,4.010620594024658
167,71869,2.4398091227340046e-06,0.49903997778892517,0.49945706129074097,0.4976849853992462,0.4976905882358551,0.7028855085372925,0.7026561498641968,4.01030158996582,4.0106401443481445
168,177733,2.4390446924371645e-06,0.4990350008010864,0.4994545578956604,0.49768999218940735,0.4976930618286133,0.7028879523277283,0.7026572823524475,4.010298252105713,4.010654449462891
169,14903,2.4389596546825487e-06,0.4990299940109253,0.49945202469825745,0.4976849853992462,0.4976905584335327,0.7028904557228088,0.7026584148406982,4.010316371917725,4.010674476623535
170,159083,2.438855744912871e-06,0.49902498722076416,0.4994495213031769,0.4976799786090851,0.49768802523612976,0.7028928995132446,0.702659547328949,4.010422229766846,4.01069450378418
171,120512,2.4387252324231667e-06,0.499019980430603,0.4994470179080963,0.4976849853992462,0.4976905286312103,0.7028952836990356,0.7026606202125549,4.010404109954834,4.0106964111328125
172,38271,2.4384203243243974e-06,0.4990149736404419,0.49944451451301575,0.49768999218940735,0.4976930022239685,0.7028977274894714,0.7026617527008057,4.010378837585449,4.010690689086914
173,174062,2.4370501705561765e-06,0.49900999665260315,0.4994420111179352,0.4976949989795685,0.4976955056190491,0.7029001116752625,0.7026628851890564,4.010348796844482,4.010680675506592
174,115105,2.4356743324460695e-06,0.499004989862442,0.4994395077228546,0.4976999759674072,0.49769797921180725,0.702902615070343,0.7026639580726624,4.010319232940674,4.010671138763428
175,13863,2.4346554710064083e-06,0.4989999830722809,0.49943697452545166,0.4976949989795685,0.4976954758167267,0.7029050588607788,0.7026650905609131,4.010361194610596,4.010691165924072
176,132446,2.434556336083915e-06,0.49899497628211975,0.49943453073501587,0.49768999218940735,0.4976930022239685,0.7029075026512146,0.7026662826538086,4.010371208190918,4.010711669921875
177,181913,2.4344594748981763e-06,0.498989999294281,0.4994320273399353,0.4976849853992462,0.49769046902656555,0.7029098868370056,0.7026673555374146,4.010385513305664,4.010730743408203
178,63508,2.434455836919369e-06,0.4989849925041199,0.49942949414253235,0.49768999218940735,0.4976929724216461,0.7029123306274414,0.7026685476303101,4.010385513305664,4.010746955871582
179,137222,2.433949930491508e-06,0.49897998571395874,0.4994269907474518,0.4976949989795685,0.4976954460144043,0.7029147744178772,0.702669620513916,4.010344505310059,4.010725975036621
180,90959,2.433806230328628e-06,0.4989749789237976,0.4994244873523712,0.4976999759674072,0.49769794940948486,0.7029171586036682,0.702670693397522,4.010303497314453,4.010705471038818
181,197156,2.4335290618182626e-06,0.49897000193595886,0.49942198395729065,0.4976949989795685,0.4976954162120819,0.7029196619987488,0.7026717662811279,4.010336399078369,4.010725498199463
182,130094,2.4320740976691013e-06,0.49896499514579773,0.4994194805622101,0.49768999218940735,0.49769291281700134,0.7029221057891846,0.7026729583740234,4.010341644287109,4.010744094848633
183,36628,2.431856955809053e-06,0.4989599883556366,0.4994169771671295,0.4976949989795685,0.4976953864097595,0.7029244899749756,0.7026740312576294,4.0102972984313965,4.0107197761535645
184,170430,2.4306430077558616e-06,0.49895498156547546,0.49941444396972656,0.49768999218940735,0.49769288301467896,0.7029269337654114,0.7026752233505249,4.010325908660889,4.010739803314209
185,176443,2.4290561668749433e-06,0.49894997477531433,0.499411940574646,0.4976849853992462,0.497690349817276,0.7029293775558472,0.7026762962341309,4.010343551635742,4.010759353637695
186,101645,2.4280250272568082e-06,0.4989449977874756,0.49940943717956543,0.4976799786090851,0.49768784642219543,0.7029317617416382,0.7026773691177368,4.010442733764648,4.010779857635498
187,128934,2.425881575618405e-06,0.49893999099731445,0.49940693378448486,0.49767500162124634,0.4976853132247925,0.702934205532074,0.7026785612106323,4.010520935058594,4.010799884796143
188,53832,2.425621460133698e-06,0.4989349842071533,0.4994044303894043,0.4976799786090851,0.49768781661987305,0.7029366493225098,0.7026796340942383,4.010518550872803,4.010815143585205
189,168387,2.425141474304837e-06,0.4989299774169922,0.49940192699432373,0.4976849853992462,0.4976902902126312,0.7029390335083008,0.7026807069778442,4.010503768920898,4.010819911956787
190,97910,2.424822923785541e-06,0.49892500042915344,0.49939945340156555,0.49768999218940735,0.4976928234100342,0.7029414772987366,0.7026818990707397,4.010464191436768,4.010800838470459
191,173672,2.4245332497230265e-06,0.4989199936389923,0.499396950006485,0.4976949989795685,0.49769532680511475,0.7029438614845276,0.7026830315589905,4.010395526885986,4.010752201080322
192,74022,2.424178546789335e-06,0.4989149868488312,0.49939441680908203,0.4976999759674072,0.4976978003978729,0.7029463648796082,0.7026841044425964,4.010385990142822,4.010761737823486
193,98102,2.423626028758008e-06,0.49890998005867004,0.49939191341400146,0.4976949989795685,0.49769529700279236,0.7029487490653992,0.7026852965354919,4.010411739349365,4.010782241821289
194,186857,2.423448449917487e-06,0.4989049732685089,0.4993894100189209,0.4976999759674072,0.49769777059555054,0.7029512524604797,0.7026863694190979,4.0104079246521,4.010795593261719
195,197709,2.4233554540842306e-06,0.49889999628067017,0.49938690662384033,0.4976949989795685,0.49769526720046997,0.702953577041626,0.7026874423027039,4.0104193687438965,4.010815620422363
196,1100,2.4229977952927584e-06,0.49889498949050903,0.49938440322875977,0.4976999759674072,0.49769774079322815,0.7029560804367065,0.7026885747909546,4.010404109954834,4.010820388793945
197,92016,2.4228363599831937e-06,0.4988899827003479,0.4993818700313568,0.4976949989795685,0.4976952373981476,0.7029584050178528,0.7026896476745605,4.010435104370117,4.01084041595459
198,152339,2.42265741690062e-06,0.49888497591018677,0.49937936663627625,0.4976999759674072,0.49769771099090576,0.7029609084129333,0.7026907801628113,4.010412216186523,4.010838031768799
199,19523,2.422338411633973e-06,0.498879998922348,0.4993768632411957,0.4976949989795685,0.4976951777935028,0.7029632925987244,0.7026919722557068,4.010451316833496,4.010857582092285
200,183647,2.4210310130001744e-06,0.4988749921321869,0.4993743598461151,0.4976999759674072,0.4976976811885834,0.7029657363891602,0.702692985534668,4.01044225692749,4.010868072509766
201,196088,2.4197768198064296e-06,0.49886998534202576,0.49937185645103455,0.4976949989795685,0.4976951479911804,0.7029681205749512,0.7026941180229187,4.010471343994141,4.01088809967041
202,42405,2.4193329863919644e-06,0.4988649785518646,0.49936938285827637,0.4976999759674072,0.4976976811885834,0.7029706239700317,0.7026953101158142,4.01044225692749,4.010879039764404
203,157301,2.419147676846478e-06,0.4988600015640259,0.4993668794631958,0.49770498275756836,0.49770018458366394,0.702972948551178,0.7026963829994202,4.010375022888184,4.010830879211426
204,80479,2.4188950646930607e-06,0.49885499477386475,0.49936437606811523,0.4976999759674072,0.497697651386261,0.7029753923416138,0.7026974558830261,4.0104169845581055,4.0108513832092285
205,188660,2.4185753773053875e-06,0.4988499879837036,0.4993618428707123,0.49770498275756836,0.49770015478134155,0.7029777765274048,0.7026986479759216,4.010377407073975,4.0108323097229
206,197009,2.4183161713153822e-06,0.4988449811935425,0.4993593394756317,0.4977099895477295,0.49770262837409973,0.7029802203178406,0.7026997208595276,4.010333061218262,4.01080846786499
207,8429,2.417978066659998e-06,0.49883997440338135,0.49935683608055115,0.49770498275756836,0.49770012497901917,0.7029826641082764,0.7027009129524231,4.010352611541748,4.010828495025635
208,54674,2.417906671325909e-06,0.4988349974155426,0.4993543326854706,0.4977099895477295,0.49770259857177734,0.7029850482940674,0.7027019262313843,4.010298728942871,4.010794162750244
209,185196,2.417805717414012e-06,0.49882999062538147,0.4993517994880676,0.49770498275756836,0.4977000951766968,0.7029874920845032,0.702703058719635,4.010331630706787,4.010814189910889
210,2116,2.4174432837753557e-06,0.49882498383522034,0.49934929609298706,0.4977099895477295,0.49770256876945496,0.7029898762702942,0.702704131603241,4.0102643966674805,4.010766983032227
211,7159,2.4172343273676233e-06,0.4988199770450592,0.4993467926979065,0.49770498275756836,0.4977000653743744,0.70299232006073,0.7027052640914917,4.010427474975586,4.010787010192871
212,178640,2.415160679447581e-06,0.49881500005722046,0.4993442893028259,0.4977099895477295,0.49770253896713257,0.7029947638511658,0.7027063965797424,4.010351181030273,4.010729789733887
213,179808,2.4149408091034275e-06,0.4988099932670593,0.49934181571006775,0.49770498275756836,0.4977000653743744,0.7029971480369568,0.7027074694633484,4.010380744934082,4.010750770568848
214,70257,2.414842583675636e-06,0.4988049864768982,0.4993393123149872,0.4976999759674072,0.4976975619792938,0.7029995918273926,0.7027086615562439,4.01043176651001,4.010770797729492
215,165965,2.413284619251499e-06,0.49879997968673706,0.4993368089199066,0.4976949989795685,0.49769502878189087,0.7030020356178284,0.7027097940444946,4.010456085205078,4.010790824890137
216,148458,2.4118094188452233e-06,0.4987949728965759,0.49933427572250366,0.4976999759674072,0.49769753217697144,0.7030044198036194,0.7027108073234558,4.010437965393066,4.0107927322387695
217,149468,2.411776904409635e-06,0.4987899959087372,0.4993317723274231,0.4976949989795685,0.4976949989795685,0.7030068635940552,0.7027119994163513,4.010471820831299,4.010812282562256
218,114275,2.4113628569466528e-06,0.49878498911857605,0.49932926893234253,0.4976999759674072,0.49769750237464905,0.703009307384491,0.7027130722999573,4.010425090789795,4.010786056518555
219,83392,2.4107944227580447e-06,0.4987799823284149,0.49932676553726196,0.49770498275756836,0.4976999759674072,0.703011691570282,0.7027141451835632,4.010398864746094,4.01077938079834
220,1461,2.4102132556436118e-06,0.4987749755382538,0.499324232339859,0.4977099895477295,0.4977024495601654,0.7030140161514282,0.7027152180671692,4.009898662567139,4.010298728942871
221,31491,2.4081550691334996e-06,0.49876999855041504,0.49932172894477844,0.49770498275756836,0.49769994616508484,0.703016459941864,0.7027163505554199,4.009945392608643,4.010319232940674
222,69406,2.408017735433532e-06,0.4987649917602539,0.4993192255496979,0.4977099895477295,0.497702419757843,0.7030189037322998,0.7027174830436707,4.009899139404297,4.0102925300598145
223,169919,2.4078281057882123e-06,0.4987599849700928,0.4993167519569397,0.49770498275756836,0.49769994616508484,0.7030212879180908,0.7027186155319214,4.009934425354004,4.010313034057617
224,74987,2.4077542093436932e-06,0.49875497817993164,0.49931424856185913,0.4977099895477295,0.4977024495601654,0.7030237317085266,0.7027197480201721,4.009925365447998,4.0103230476379395
225,192480,2.407604370091576e-06,0.4987500011920929,0.49931174516677856,0.49770498275756836,0.49769991636276245,0.7030261754989624,0.7027208805084229,4.009927272796631,4.010340690612793
226,188579,2.407467263765284e-06,0.49874499440193176,0.499309241771698,0.4977099895477295,0.497702419757843,0.7030285596847534,0.702721893787384,4.0098981857299805,4.010331153869629
227,29750,2.4063240289251553e-06,0.49873998761177063,0.49930670857429504,0.49770498275756836,0.49769988656044006,0.7030309438705444,0.7027230858802795,4.009939193725586,4.010351181030273
228,192041,2.406089379292098e-06,0.4987349808216095,0.4993042051792145,0.4977099895477295,0.49770238995552063,0.7030333280563354,0.7027241587638855,4.009889602661133,4.010321617126465
229,54553,2.405607801847509e-06,0.49872997403144836,0.4993017017841339,0.49770498275756836,0.4976998567581177,0.7030357718467712,0.7027252912521362,4.0099077224731445,4.010341167449951
230,108277,2.405582563369535e-06,0.4987249970436096,0.49929919838905334,0.4976999759674072,0.4976973533630371,0.7030380964279175,0.702726423740387,4.0099196434021,4.0103607177734375
231,55993,2.405015720796655e-06,0.4987199902534485,0.4992966651916504,0.4976949989795685,0.49769482016563416,0.7030405402183533,0.7027274370193481,4.009939193725586,4.010380744934082
232,5690,2.4044466044870205e-06,0.49871498346328735,0.4992941617965698,0.4976999759674072,0.4976973235607147,0.7030429244041443,0.7027285695075989,4.00989294052124,4.010354995727539
233,92844,2.40434633269615e-06,0.4987099766731262,0.49929168820381165,0.49770498275756836,0.4976998269557953,0.7030453681945801,0.7027297019958496,4.009866237640381,4.010348320007324
234,46967,2.4041526103246724e-06,0.4987049996852875,0.4992891848087311,0.4976999759674072,0.4976973235607147,0.7030478119850159,0.7027308344841003,4.009918212890625,4.010368824005127
235,182943,2.402997552053421e-06,0.49869999289512634,0.4992866814136505,0.4976949989795685,0.49769479036331177,0.7030501365661621,0.7027319073677063,4.009946823120117,4.010388374328613
236,128249,2.402261998213362e-06,0.4986949861049652,0.49928414821624756,0.4976999759674072,0.49769729375839233,0.7030525803565979,0.702733039855957,4.009900093078613,4.010361671447754
237,133849,2.4019416287046624e-06,0.4986899793148041,0.499281644821167,0.49770498275756836,0.4976997673511505,0.7030549645423889,0.7027341723442078,4.009871959686279,4.0103535652160645
238,10076,2.4013331767491763e-06,0.49868497252464294,0.4992791414260864,0.4977099895477295,0.4977022707462311,0.7030573487281799,0.7027352452278137,4.0098185539245605,4.010321140289307
239,47186,2.4010669221752323e-06,0.4986799955368042,0.49927663803100586,0.4977149963378906,0.49770474433898926,0.7030598521232605,0.7027363181114197,4.009782314300537,4.010303974151611
240,28300,2.4007606498344103e-06,0.49867498874664307,0.4992741048336029,0.49771997332572937,0.4977072477340698,0.7030621767044067,0.7027373909950256,4.009757041931152,4.010298728942871
241,33562,2.3998516098799882e-06,0.49866998195648193,0.49927160143852234,0.4977249801158905,0.497709721326828,0.7030646204948425,0.7027385830879211,4.00974702835083,4.010307788848877
242,167916,2.3998352389753563e-06,0.4986649751663208,0.4992690980434418,0.49772998690605164,0.49771222472190857,0.7030670046806335,0.7027396559715271,4.009735107421875,4.010315418243408
243,59484,2.3987083750398597e-06,0.49865999817848206,0.4992666244506836,0.4977249801158905,0.497709721326828,0.7030693292617798,0.7027407884597778,4.009795665740967,4.010335922241211
