,edges,metagrad,accuracy
1876,973,4.849650213145651e-05,0.846934974193573
1877,162653,4.850947152590379e-05,0.8469449877738953
1878,86002,4.852105485042557e-05,0.8469449877738953
1879,186204,4.850687400903553e-05,0.8469199538230896
1880,43736,4.850191544392146e-05,0.8469399809837341
1881,136247,4.859505133936182e-05,0.8468949794769287
1882,54065,4.846462979912758e-05,0.846904993057251
1883,129564,4.8448022425873205e-05,0.8468649983406067
1884,142969,4.843000351684168e-05,0.8468299508094788
1885,145737,5.154358223080635e-05,0.8468349575996399
1886,99774,4.8940990382106975e-05,0.8468299508094788
1887,95155,4.84467891510576e-05,0.846809983253479
1888,155602,4.93468287459109e-05,0.8468599915504456
1889,117586,4.836765947402455e-05,0.8468499779701233
1890,158106,4.836811058339663e-05,0.8468700051307678
1891,135762,4.9102905904874206e-05,0.8468649983406067
1892,150265,4.8582380259176716e-05,0.8468449711799622
1893,71481,4.887524846708402e-05,0.8468499779701233
1894,179029,4.836620792048052e-05,0.8468349575996399
1895,103577,4.8317651817342266e-05,0.8468549847602844
1896,110592,4.831923797610216e-05,0.8468349575996399
1897,67458,4.8317455366486683e-05,0.8467999696731567
1898,1092,4.831168189411983e-05,0.8467899560928345
1899,71287,4.836478183278814e-05,0.846809983253479
1900,118950,4.829967292607762e-05,0.846839964389801
1901,52260,4.838467066292651e-05,0.8468250036239624
1902,71206,4.829330646316521e-05,0.8468149900436401
1903,109824,4.8256282752845436e-05,0.8467849493026733
1904,197484,4.826402437174693e-05,0.8467699885368347
1905,29184,4.8516172682866454e-05,0.8467199802398682
1906,113603,4.824541611014865e-05,0.8467099666595459
1907,21048,4.8224799684248865e-05,0.8467299938201904
1908,61270,4.8255133151542395e-05,0.8467350006103516
1909,131304,4.822241680813022e-05,0.8467249870300293
1910,108773,4.822294067707844e-05,0.8467299938201904
1911,117552,4.821734910365194e-05,0.8467249870300293
1912,94648,4.8178128054132685e-05,0.8467049598693848
1913,105509,4.818070738110691e-05,0.8466299772262573
1914,34726,4.816571163246408e-05,0.8466249704360962
1915,91564,4.819609603146091e-05,0.8466500043869019
1916,187986,4.816860018763691e-05,0.8466249704360962
1917,142509,4.816581713384949e-05,0.8466500043869019
1918,70908,4.818816523766145e-05,0.8466399908065796
1919,153580,4.8154161049751565e-05,0.8466449975967407
1920,103940,4.811640610569157e-05,0.8466999530792236
1921,87404,4.811973121832125e-05,0.8466749787330627
1922,2516,4.8094956582644954e-05,0.8466549515724182
1923,141812,4.823986819246784e-05,0.8466249704360962
1924,96146,4.809327583643608e-05,0.8465849757194519
1925,110773,4.8079145926749334e-05,0.8466199636459351
1926,191963,4.811959297512658e-05,0.8466500043869019
1927,28481,4.8072641220642254e-05,0.8466399908065796
1928,132726,5.191594027564861e-05,0.8466249704360962
1929,71399,4.803295087185688e-05,0.8465849757194519
1930,164877,4.803666888619773e-05,0.8465749621391296
1931,127057,5.1286253437865525e-05,0.8465799689292908
1932,152450,4.8016761866165325e-05,0.8465499877929688
1933,119872,4.807597360922955e-05,0.8465499877929688
1934,150537,4.801638351636939e-05,0.8465299606323242
1935,186938,4.8048372264020145e-05,0.8465349674224854
1936,151090,4.800785973202437e-05,0.8464750051498413
1937,141634,4.811986946151592e-05,0.8464750051498413
1938,29811,4.800608439836651e-05,0.8464899659156799
1939,58094,4.927128611598164e-05,0.846464991569519
1940,156146,4.7996611101552844e-05,0.8464949727058411
1941,136661,4.917237311019562e-05,0.8464799523353577
1942,111631,4.799319140147418e-05,0.8464750051498413
1943,170554,4.795847780769691e-05,0.8464750051498413
1944,52306,4.797830115421675e-05,0.8464349508285522
1945,93978,4.794896813109517e-05,0.8464049696922302
1946,74610,5.284124199533835e-05,0.8463999629020691
1947,64167,4.796422945219092e-05,0.846340000629425
1948,161812,4.7954054025467485e-05,0.8463249802589417
1949,106247,4.794710912392475e-05,0.8463249802589417
1950,23107,4.793398693436757e-05,0.8463199734687805
1951,144936,4.792158506461419e-05,0.8463000059127808
1952,949,4.791601895703934e-05,0.8462799787521362
1953,96770,4.790903039975092e-05,0.846269965171814
1954,186111,4.793701009475626e-05,0.8462799787521362
1955,185331,4.7933903260855004e-05,0.8462599515914917
1956,103629,4.792404070030898e-05,0.8462599515914917
1957,50558,4.787540456163697e-05,0.8462349772453308
1958,14102,4.7861485654721037e-05,0.8462349772453308
1959,62068,4.781896495842375e-05,0.8462349772453308
1960,144000,4.782114046975039e-05,0.8462100028991699
1961,25725,4.7809000534471124e-05,0.8461849689483643
1962,178630,4.792722029378638e-05,0.8461849689483643
1963,145818,4.784871998708695e-05,0.8461250066757202
1964,148631,4.781988900504075e-05,0.8461099863052368
1965,194470,4.778353468282148e-05,0.8460049629211426
1966,154608,4.777991125592962e-05,0.8459749817848206
1967,36594,4.778644870384596e-05,0.845954954624176
1968,20930,4.780189919983968e-05,0.8460049629211426
1969,112895,4.7761979658389464e-05,0.8460249900817871
1970,98232,4.877288665738888e-05,0.8460599780082703
1971,179991,4.7747769713168964e-05,0.8460299968719482
1972,9781,4.7722263843752444e-05,0.8460599780082703
1973,16553,4.981983875040896e-05,0.8460299968719482
1974,33272,4.768312646774575e-05,0.8460549712181091
1975,55628,4.7672838263679296e-05,0.8460049629211426
1976,23788,4.7659577830927446e-05,0.8460399508476257
1977,95191,4.765388439409435e-05,0.8460099697113037
1978,131595,4.762544631375931e-05,0.8460149765014648
1979,175986,4.785094643011689e-05,0.8459999561309814
1980,154567,4.7763842303538695e-05,0.8459949493408203
1981,195780,4.760140291182324e-05,0.845990002155304
1982,109644,4.7565397835569456e-05,0.845990002155304
1983,116908,4.8743822844699025e-05,0.8459849953651428
1984,129833,4.753773464472033e-05,0.845954954624176
1985,138861,4.753319444716908e-05,0.8459699749946594
1986,187320,4.753512257593684e-05,0.8459599614143372
1987,286,4.7528261347906664e-05,0.845990002155304
1988,141250,4.752580571221188e-05,0.8459450006484985
1989,116377,4.751397136715241e-05,0.8459599614143372
1990,2193,4.75066299259197e-05,0.8459749817848206
1991,187769,4.762121170642786e-05,0.8459299802780151
1992,184785,5.0020844355458394e-05,0.8459349870681763
1993,85439,4.7496912884525955e-05,0.8458799719810486
1994,7458,4.74839580419939e-05,0.8458799719810486
1995,152058,4.748360879602842e-05,0.8458749651908875
1996,50839,4.747835919260979e-05,0.8458499908447266
1997,170703,4.865451774094254e-05,0.8458649516105652
1998,9827,4.7770332457730547e-05,0.8458449840545654
1999,172921,4.747407729155384e-05,0.8458150029182434
2000,139878,4.744898251374252e-05,0.8458699584007263
2001,123592,4.8217367293545976e-05,0.8458549976348877
2002,151449,4.744248872157186e-05,0.8458099961280823
2003,169137,4.743492172565311e-05,0.8458199501037598
2004,4868,4.911973883281462e-05,0.8458150029182434
2005,167728,4.741914744954556e-05,0.8458249568939209
2006,115213,4.7420380724361166e-05,0.8457899689674377
2007,120081,4.7402932978002355e-05,0.8457949757575989
2008,74075,4.7403696953551844e-05,0.8458199501037598
2009,65443,4.7395089495694265e-05,0.845829963684082
2010,163802,4.737244307762012e-05,0.8458349704742432
2011,159265,4.737470953841694e-05,0.8457799553871155
2012,169694,4.775217894348316e-05,0.8457599878311157
2013,154415,4.7372846893267706e-05,0.8457549810409546
2014,45648,5.112535654916428e-05,0.8457549810409546
2015,75814,4.736505070468411e-05,0.8457499742507935
2016,122687,4.735330367111601e-05,0.8457249999046326
2017,23017,4.733712557936087e-05,0.8457649946212769
2018,131966,4.802031980943866e-05,0.8457549810409546
2019,61519,4.731768785859458e-05,0.8457149863243103
2020,111734,4.730580621981062e-05,0.8456799983978271
2021,32684,4.730615910375491e-05,0.8456949591636658
2022,84716,4.7306664782809094e-05,0.8456799983978271
2023,180700,4.8316778702428564e-05,0.8456549644470215
2024,56099,4.764371260534972e-05,0.8456349968910217
2025,50823,4.735594484372996e-05,0.8456299901008606
2026,156082,4.7305125917773694e-05,0.8456400036811829
2027,45087,4.738334610010497e-05,0.8456599712371826
2028,134277,4.732449815492146e-05,0.8456499576568604
2029,35374,4.827604061574675e-05,0.8456149697303772
2030,58441,4.731180888484232e-05,0.8456549644470215
2031,53242,4.728905696538277e-05,0.8456349968910217
2032,10487,4.730455839307979e-05,0.8455599546432495
2033,112978,4.728315252577886e-05,0.8455899953842163
2034,189179,4.7275530960178e-05,0.8455749750137329
2035,122965,4.7245957830455154e-05,0.8455749750137329
2036,79689,4.72345418529585e-05,0.845550000667572
2037,103063,4.7225916205206886e-05,0.8455449938774109
2038,77002,4.721664299722761e-05,0.845550000667572
2039,163155,4.726594852400012e-05,0.8455349802970886
2040,90356,4.722474841400981e-05,0.8455399870872498
2041,50496,4.808104858966544e-05,0.8455249667167664
2042,150224,4.720683136838488e-05,0.8455049991607666
2043,29077,4.719648131867871e-05,0.8455399870872498
2044,157917,4.7187575546558946e-05,0.8454849720001221
2045,111228,4.7176283260341734e-05,0.8454599976539612
2046,128907,4.717259434983134e-05,0.8454449772834778
2047,34662,4.715013346867636e-05,0.8454799652099609
2048,180001,4.712188456323929e-05,0.8455049991607666
2049,85963,4.7129396989475936e-05,0.8455349802970886
2050,170158,4.889404954155907e-05,0.8455249667167664
2051,82667,4.710959183285013e-05,0.8455149531364441
2052,32851,4.723843449028209e-05,0.8454699516296387
2053,89085,4.71071143692825e-05,0.8454799652099609
2054,122883,4.714095121016726e-05,0.8454849720001221
2055,102997,4.7097299102460966e-05,0.8454099893569946
2056,126632,5.3074054449098185e-05,0.8454349637031555
2057,127744,4.7108420403674245e-05,0.8454249501228333
2058,33854,4.709514178102836e-05,0.8454549908638
2059,136595,4.7099474613787606e-05,0.8454200029373169
2060,53170,4.820407775696367e-05,0.845384955406189
2061,63660,4.719348362414166e-05,0.8454249501228333
2062,99347,4.7066201659617946e-05,0.8454149961471558
2063,120365,4.7052719310158864e-05,0.8454650044441223
2064,181687,4.703403465100564e-05,0.8454299569129944
2065,53480,4.703947342932224e-05,0.8454549908638
2066,141409,4.7527682909276336e-05,0.8454749584197998
2067,110376,4.7186775191221386e-05,0.8454699516296387
2068,2700,4.704897219198756e-05,0.8454650044441223
2069,138689,4.7041623474797234e-05,0.8454899787902832
2070,197244,5.0404232752043754e-05,0.8454449772834778
2071,94283,4.703179365606047e-05,0.8454449772834778
2072,17561,4.703141894424334e-05,0.8454749584197998
2073,100348,4.70137492811773e-05,0.8454599976539612
2074,13118,4.70011837023776e-05,0.8454899787902832
2075,1947,4.6981291234260425e-05,0.8454849720001221
2076,79605,4.6978137106634676e-05,0.8455100059509277
2077,137391,4.697311305790208e-05,0.8455199599266052
2078,123904,4.702383739640936e-05,0.8455100059509277
2079,35123,4.7336368879769e-05,0.8454949855804443
2080,107917,4.6953144192229956e-05,0.8455249667167664
2081,57643,4.704653474618681e-05,0.8454799652099609
2082,195686,4.8936512030195445e-05,0.8454849720001221
2083,89012,4.695104144047946e-05,0.8455199599266052
2084,57497,4.695259849540889e-05,0.8455100059509277
2085,1940,4.693775190389715e-05,0.8455049991607666
2086,120804,4.6980465413071215e-05,0.8454749584197998
2087,122032,4.691834328696132e-05,0.8455100059509277
2088,145828,5.05313255416695e-05,0.8454899787902832
2089,2939,4.723478195955977e-05,0.8455049991607666
2090,104623,4.7031538997543976e-05,0.8454650044441223
2091,89164,4.696350879385136e-05,0.8454299569129944
2092,192606,4.8249254177790135e-05,0.8454149961471558
2093,130430,4.805514618055895e-05,0.845384955406189
2094,34188,4.691000867751427e-05,0.8453699946403503
2095,146234,4.689996421802789e-05,0.8453549742698669
2096,101132,4.688648914452642e-05,0.8453750014305115
2097,122838,4.6887347707524896e-05,0.8453399538993835
2098,118370,4.687707405537367e-05,0.8453449606895447
2099,170849,4.8286743549397215e-05,0.8453649878501892
2100,38766,4.6890101657481864e-05,0.8453499674797058
2101,16257,4.689010893343948e-05,0.8453999757766724
2102,100892,4.687178443418816e-05,0.8453800082206726
2103,126065,4.685649764724076e-05,0.8453549742698669
2104,15316,4.6887900680303574e-05,0.8453249931335449
2105,165945,4.8201807658188045e-05,0.8453449606895447
2106,126540,4.685890598921105e-05,0.8453599810600281
2107,128096,4.6888511860743165e-05,0.8453599810600281
2108,14221,4.749538129544817e-05,0.8453699946403503
2109,128109,4.683237784774974e-05,0.8453399538993835
2110,171095,4.6815221139695495e-05,0.8452549576759338
2111,194789,4.6811732318019494e-05,0.8452949523925781
2112,131381,4.679089397541247e-05,0.8452649712562561
2113,63000,4.6780809498159215e-05,0.8452949523925781
2114,154788,4.6762284910073504e-05,0.8452999591827393
2115,16788,4.670328053180128e-05,0.8453199863433838
2116,47262,4.670676571549848e-05,0.8452999591827393
2117,133959,4.687732507591136e-05,0.8453399538993835
2118,78787,4.670696580433287e-05,0.8453049659729004
2119,192190,4.847472519031726e-05,0.8452749848365784
2120,96766,4.67361714981962e-05,0.8452699780464172
2121,70328,4.6690394810866565e-05,0.8451949954032898
2122,174601,4.665930464398116e-05,0.8452049493789673
2123,107558,4.661503771785647e-05,0.8452000021934509
2124,134562,4.706427353085019e-05,0.8452049493789673
2125,58405,4.662049832404591e-05,0.8451600074768066
2126,144467,4.8932772187981755e-05,0.8451699614524841
2127,359,4.660492413677275e-05,0.8451299667358398
2128,158975,4.659291516873054e-05,0.8450949788093567
2129,96597,4.658279431168921e-05,0.8451299667358398
2130,173419,4.660470222006552e-05,0.8451449871063232
2131,119365,4.656350938603282e-05,0.8451449871063232
2132,167,4.6574448788305745e-05,0.8451399803161621
2133,64881,4.6766748710069805e-05,0.8450799584388733
2134,55464,4.6616227336926386e-05,0.8450599908828735
2135,188676,4.656045712181367e-05,0.8451150059700012
2136,112442,4.6555185690522194e-05,0.8450700044631958
2137,46700,4.8024354327935725e-05,0.8450299501419067
2138,137879,4.861591514782049e-05,0.8449850082397461
2139,91852,4.6552944695577025e-05,0.8449899554252625
2140,11462,4.654491203837097e-05,0.8449549674987793
2141,128622,4.6545141231035814e-05,0.8449400067329407
2142,74766,4.708604683401063e-05,0.8449549674987793
2143,194603,4.652015559258871e-05,0.8449400067329407
2144,40010,4.651771087083034e-05,0.8448999524116516
2145,88212,4.651587369153276e-05,0.8449349999427795
2146,110408,4.651142080547288e-05,0.8449099659919739
2147,59067,4.7501802328042686e-05,0.8448799848556519
2148,6538,4.709484346676618e-05,0.8449199795722961
2149,98602,4.6521447075065225e-05,0.8449049592018127
2150,18914,4.665318192564882e-05,0.8449249863624573
2151,49354,4.807053483091295e-05,0.8449299931526184
2152,95351,4.847722448175773e-05,0.8449249863624573
2153,159301,4.648638787330128e-05,0.8448399901390076
2154,158036,4.649133552447893e-05,0.8448149561882019
2155,161139,4.6483295591315255e-05,0.8448099493980408
2156,199761,4.646400338970125e-05,0.8448149561882019
2157,185455,4.644588989322074e-05,0.8448249697685242
2158,62576,4.6447494241874665e-05,0.8447849750518799
2159,198342,4.6416385885095224e-05,0.8448050022125244
2160,119191,4.6416811528615654e-05,0.8449299931526184
2161,59112,4.638021709979512e-05,0.8448249697685242
2162,164419,4.6368139010155573e-05,0.8448599576950073
2163,69366,4.6363482397282496e-05,0.8448699712753296
2164,154662,4.636339872376993e-05,0.8448500037193298
2165,64958,4.80339840578381e-05,0.8448299765586853
2166,10977,4.634894139599055e-05,0.8448249697685242
2167,29081,4.634985452867113e-05,0.844789981842041
2168,1732,4.634275319403969e-05,0.8448050022125244
2169,144877,4.631770934793167e-05,0.8448099493980408
2170,158081,4.631979390978813e-05,0.8447849750518799
2171,168323,4.6308607124956325e-05,0.844789981842041
2172,14164,4.631671617971733e-05,0.8447650074958801
2173,199096,4.6296700020320714e-05,0.8447499871253967
2174,115826,4.627427915693261e-05,0.8447999954223633
2175,22954,4.8666868678992614e-05,0.844789981842041
2176,144896,4.639178951038048e-05,0.844760000705719
2177,8636,4.628165697795339e-05,0.8447399735450745
2178,165200,4.627156158676371e-05,0.8447200059890747
2179,80166,4.883037763647735e-05,0.8446399569511414
2180,15273,4.628572423825972e-05,0.8447099924087524
2181,91737,4.626100781024434e-05,0.8447249531745911
2182,109854,4.6260545786935836e-05,0.8446899652481079
2183,43559,4.626033842214383e-05,0.8446300029754639
2184,81800,4.6253480832092464e-05,0.8446549773216248
2185,124073,4.6237466449383646e-05,0.8446300029754639
2186,95178,4.623023050953634e-05,0.8446149826049805
2187,111655,4.61948657175526e-05,0.8445999622344971
2188,155750,4.618884122464806e-05,0.8445249795913696
2189,48376,4.617944432538934e-05,0.8445499539375305
2190,21202,4.618455932359211e-05,0.844539999961853
2191,54439,4.616395017364994e-05,0.8445099592208862
2192,111722,4.615728175849654e-05,0.8445000052452087
2193,145690,4.6190747525542974e-05,0.8445199728012085
2194,150521,4.619057654053904e-05,0.8445099592208862
2195,194150,4.611881740856916e-05,0.844539999961853
2196,102807,4.6108150854706764e-05,0.8446049690246582
2197,60899,4.8671157856006175e-05,0.8445799946784973
2198,72658,4.621552943717688e-05,0.8445649743080139
