,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after
40,33138,0.03997412323951721,0.9221499562263489,0.9223094582557678,0.22901034355163574,0.2284718155860901
41,158149,0.039843153208494186,0.9222099781036377,0.922369122505188,0.22902175784111023,0.22848041355609894
42,174215,0.03955648094415665,0.9222300052642822,0.9223937392234802,0.22905579209327698,0.22849451005458832
43,51457,0.03938300907611847,0.9221899509429932,0.9223583340644836,0.2290680855512619,0.2285013198852539
44,115620,0.0393078438937664,0.9221899509429932,0.9223629236221313,0.22909224033355713,0.22852164506912231
45,52042,0.03920475021004677,0.9222049713134766,0.9223825335502625,0.22911886870861053,0.22853302955627441
46,125391,0.03904658928513527,0.9221699833869934,0.922352135181427,0.22913774847984314,0.22853508591651917
47,188532,0.03901883214712143,0.9221599698066711,0.9223417639732361,0.22914785146713257,0.2285424768924713
48,56914,0.03901199623942375,0.9221449494361877,0.9223313927650452,0.22914692759513855,0.2285390943288803
49,61054,0.03889746963977814,0.9220849871635437,0.922275960445404,0.2291879504919052,0.22855132818222046
