,edges,metagrad,accuracy_before,accuracy_after,accuracy_unseen,loss_before,loss_after,loss_unseen,accuracy_before_eval,accuracy_after_eval,accuracy_unseen_eval,loss_before_eval,loss_after_eval,loss_unseen_eval
69,87613,0.00016597214562352747,0.9984212517738342,0.9984518885612488,0.6939402222633362,0.04972141236066818,0.04958157241344452,1.8881574869155884,0.9991980791091919,0.9991977214813232,0.6923058032989502,0.044435277581214905,0.04442125931382179,1.9044151306152344
70,5398,0.00016455567674711347,0.9984086751937866,0.9984455704689026,0.6936182975769043,0.04978226125240326,0.04963452368974686,1.890331745147705,0.9991980791091919,0.9991977214813232,0.692082941532135,0.04444184899330139,0.0444275327026844,1.9046308994293213
71,104959,0.00016459614562336355,0.9984024167060852,0.998439371585846,0.6936678290367126,0.049799028784036636,0.049650102853775024,1.886811375617981,0.9991980791091919,0.9991977214813232,0.6923800706863403,0.04443356767296791,0.04441925138235092,1.904689073562622
72,8820,0.00016443409549538046,0.9984024167060852,0.9984393119812012,0.6933706402778625,0.04982065036892891,0.04966939240694046,1.8890923261642456,0.9991980791091919,0.9991977214813232,0.6924296021461487,0.04442468285560608,0.044410623610019684,1.9046623706817627
73,148254,0.0001641636190470308,0.9983961582183838,0.9984330534934998,0.6935192346572876,0.04982907697558403,0.04967745020985603,1.8870936632156372,0.9991980791091919,0.9991977214813232,0.692479133605957,0.04390614479780197,0.04389213025569916,1.9048055410385132
74,38303,0.00016577972564846277,0.9984024167060852,0.9984455704689026,0.6934697031974792,0.04984145984053612,0.04968775436282158,1.884874701499939,0.9991918206214905,0.9991914629936218,0.6923553347587585,0.043917614966630936,0.04390329867601395,1.9070310592651367
75,95580,0.00016438562306575477,0.9984024167060852,0.9984455704689026,0.6934697031974792,0.0498511977493763,0.04969679191708565,1.884828805923462,0.9991918206214905,0.999191403388977,0.6920581459999084,0.043908726423978806,0.043894603848457336,1.9070568084716797
76,148884,0.00016412737022619694,0.9983898997306824,0.9984330534934998,0.6934697031974792,0.04987233877182007,0.04971679672598839,1.8886473178863525,0.9991918206214905,0.9991914629936218,0.6922810077667236,0.04391084983944893,0.04389665648341179,1.907254695892334
77,6878,0.00016496534226462245,0.9984024167060852,0.9984455108642578,0.6935935020446777,0.04987683147192001,0.04972150921821594,1.888628363609314,0.9991793036460876,0.9991788864135742,0.6921572089195251,0.04390181228518486,0.04388730600476265,1.9073693752288818
78,32704,0.0001639027614146471,0.9983898997306824,0.9984330534934998,0.6934697031974792,0.04990512132644653,0.049746766686439514,1.8889609575271606,0.9991793036460876,0.999178946018219,0.6920581459999084,0.04444608464837074,0.0444318912923336,1.907433271408081
